name,run.no.in.std.order,run.no,run.no.std.rp,APFT,BRM,BW,SGS
1,6,1,6.1,Low,High,Low,2.7
2,6,2,6.2,Low,High,Low,2.9
3,6,3,6.3,Low,High,Low,2.4
4,6,4,6.4,Low,High,Low,3.1
5,7,5,7.1,High,Low,Low,3.1
6,7,6,7.2,High,Low,Low,3.2
7,7,7,7.3,High,Low,Low,2.8
8,7,8,7.4,High,Low,Low,3.6
9,5,9,5.1,High,High,Low,2.1
10,5,10,5.2,High,High,Low,2.4
11,5,11,5.3,High,High,Low,2.1
12,5,12,5.4,High,High,Low,2.7
13,2,13,2.1,Low,High,High,2.6
14,2,14,2.2,Low,High,High,2.8
15,2,15,2.3,Low,High,High,2.5
16,2,16,2.4,Low,High,High,3.1
17,1,17,1.1,High,High,High,2.1
18,1,18,1.2,High,High,High,2.4
19,1,19,1.3,High,High,High,2.2
20,1,20,1.4,High,High,High,2.8
21,4,21,4.1,Low,Low,High,3.7
22,4,22,4.2,Low,Low,High,4.3
23,4,23,4.3,Low,Low,High,3.8
24,4,24,4.4,Low,Low,High,4
25,3,25,3.1,High,Low,High,3.1
26,3,26,3.2,High,Low,High,3.2
27,3,27,3.3,High,Low,High,3.4
28,3,28,3.4,High,Low,High,3.1
29,8,29,8.1,Low,Low,Low,3.7
30,8,30,8.2,Low,Low,Low,4.2
31,8,31,8.3,Low,Low,Low,3.9
32,8,32,8.4,Low,Low,Low,4.1
